video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
ElYZUkJAc-Y,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-27T17:00:30Z,2025,10,726387,4729,1371
CGrAM1j_w3I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-26T22:00:24Z,2025,10,170647,6318,248
RDMAxuVLKYY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-26T19:00:32Z,2025,10,384980,13465,488
hreW2jRbQRg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-25T22:00:45Z,2025,10,84773,3160,120
ly2_frep1hA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-25T19:00:45Z,2025,10,121071,5615,157
AmHc9NWOe3E,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-25T14:00:20Z,2025,10,124306,4533,408
Hy2ypKZopFk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-25T01:00:31Z,2025,10,155915,3817,208
rgRylTO-ako,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-24T22:01:09Z,2025,10,47596,1800,91
mj_3n4ShEJY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-24T21:01:03Z,2025,10,113242,3449,788
nIpINmKWfRE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-24T19:00:49Z,2025,10,96042,4902,160
_rOn97P4dEE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-24T17:01:04Z,2025,10,695362,3579,484
XSTJxjz6Au4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-24T01:00:41Z,2025,10,98999,3884,204
mCSsJbOxnaw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-23T22:01:11Z,2025,10,91700,2438,46
KKt2ShG8gSs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-23T21:00:22Z,2025,10,88530,3212,989
Tq_rIKzk7jg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-23T19:00:30Z,2025,10,175093,9605,475
WbSxaW3aptg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-23T17:00:52Z,2025,10,796668,7697,1791
iLZlMg4x6RI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-23T01:00:49Z,2025,10,52307,3317,105
K78CeW2wlGU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-22T22:00:25Z,2025,10,117759,4222,407
doLNWqYdY_c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-22T21:00:56Z,2025,10,26755,1236,224
lZweQmk9JTo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-22T19:00:52Z,2025,10,239314,8810,234
Ixi3GVTEGbs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-22T17:00:26Z,2025,10,712236,4166,978
YZYQrnS_hVA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-22T01:00:38Z,2025,10,49820,2451,94
NrX8mzDFK-8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-21T22:00:33Z,2025,10,71162,2630,120
3KaQtn7GZmI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-21T21:00:04Z,2025,10,47632,2086,488
f5k560gPpes,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-21T19:00:29Z,2025,10,137186,5252,121
K-5dwG-beVE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-21T17:00:23Z,2025,10,812547,5983,742
E3dlgRC3rxk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-21T01:00:27Z,2025,10,143620,5181,367
VkzBciI7zVc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-20T22:00:41Z,2025,10,123923,4829,356
gxVZzBO2pzo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-20T21:04:11Z,2025,10,146336,6435,1219
q_BNw7YM76M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-20T19:00:46Z,2025,10,235655,6126,363
E8Cx4ZmBYqo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-20T17:00:29Z,2025,10,804920,6727,1634
__EeBZyvY8g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-19T22:00:47Z,2025,10,111948,3639,51
OY74v5RFKzw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-19T19:00:18Z,2025,10,82466,4113,187
MYU8KilHF3A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-18T22:00:21Z,2025,10,241333,5698,110
3Kp1g0BsFeU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-18T19:00:04Z,2025,10,1799712,64762,2321
ZgHJTPvVaVk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-18T14:01:02Z,2025,10,91109,3513,747
UtYb1KP7WGA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-18T01:00:40Z,2025,10,65107,2514,159
vnmC_yxRMrE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T22:01:11Z,2025,10,109922,3122,160
l_NeeXASmF8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T21:00:58Z,2025,10,219090,7541,1857
SI3ZKsWZDzg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T19:13:00Z,2025,10,95902,4655,182
jGtEGWuxAjw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T18:30:05Z,2025,10,42915,2726,84
iHpP7IVcxpc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T17:01:06Z,2025,10,753856,5641,1190
OzLOiK9de0E,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T01:00:33Z,2025,10,189050,5965,517
xsEtQeoHV-I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-17T00:40:08Z,2025,10,152627,5772,105
oRsMkNpKJ_c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-16T22:01:06Z,2025,10,58605,2302,64
lV_QcwbTlZU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-16T21:00:54Z,2025,10,47890,1348,1039
WbOFYdChnQ4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-16T19:00:29Z,2025,10,52974,2212,217
aTT0LkXo3uU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-16T17:00:02Z,2025,10,719070,4479,993
kHYElpUhL9s,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-16T01:00:50Z,2025,10,58665,2790,81
OUwk4wPyeT4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-15T22:42:43Z,2025,10,54373,2054,96
zIEF01PuybQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-15T22:01:19Z,2025,10,89901,4409,142
CqjEZFDlQbg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-15T19:00:11Z,2025,10,187378,7306,319
0OOzRlzSu18,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-15T15:20:10Z,2025,10,613877,1475,235
6ABNUmvOypo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-15T01:00:07Z,2025,10,105498,3164,78
SOuALKVhxFs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-14T22:00:42Z,2025,10,143925,3982,318
7C8j3vEguCk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-14T19:00:11Z,2025,10,290898,8540,188
rGqyHigp29I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-14T15:17:18Z,2025,10,683750,560,110
lPYlcohnw2s,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-14T01:00:53Z,2025,10,184172,4681,316
FSxgGt3JGt8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-13T22:00:31Z,2025,10,201881,7779,563
8oQixp3ns-c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-13T21:00:08Z,2025,10,104607,4568,782
wXKTCJ40-ME,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-13T19:37:56Z,2025,10,48964,2183,166
OiwQ1aYVL28,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-13T18:24:16Z,2025,10,994340,14314,1702
leNvxgef_RY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-12T22:00:57Z,2025,10,437536,8598,471
JN3A74C3CMU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-12T19:00:12Z,2025,10,180055,5656,201
oSFU94dJE6Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-11T22:01:01Z,2025,10,672661,12007,634
Hi-O3qtxALA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-11T19:00:25Z,2025,10,99369,2626,61
RCI3VmMo8Ag,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-11T14:00:42Z,2025,10,181321,4912,644
JO2D5PIZqg4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T22:32:05Z,2025,10,101680,5883,448
ZlGmS2JmDh0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T22:00:50Z,2025,10,87260,1944,279
xffF5hhBMJg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T21:01:10Z,2025,10,90594,3476,472
PV3cif8sxj8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T19:15:35Z,2025,10,108293,3708,67
YMzlHKDHhUk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T17:00:49Z,2025,10,815828,4968,911
5K1rUgvl-6E,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-10T01:00:06Z,2025,10,148448,6235,433
4AchHeRACOQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T22:00:05Z,2025,10,1232749,21840,810
ip0UPLQIox4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T21:00:50Z,2025,10,147501,6197,1545
lwTqCJCq21M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T19:00:54Z,2025,10,117421,4165,61
kYkcvbuKCBo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T15:31:11Z,2025,10,96653,3806,349
R9X4gBCJXEo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T15:01:22Z,2025,10,881893,7058,1437
lL3tKqybjVk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-09T01:00:58Z,2025,10,83692,2117,576
MOeTVLjpo6A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-08T22:00:32Z,2025,10,370957,12345,647
Ewa7wSsz608,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-08T19:00:17Z,2025,10,203141,6828,124
0J6TT-vJ7KE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-08T15:00:01Z,2025,10,715496,1350,267
3SwMfF19K3s,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-08T01:00:03Z,2025,10,60670,2543,449
EGv2ewonTfI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-07T22:00:26Z,2025,10,585806,19996,2053
ncxJBFmpWMU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-07T21:00:51Z,2025,10,103489,3565,128
AnAOdg-kreY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-07T15:00:16Z,2025,10,783289,662,168
-_9--MKI9nI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-07T01:00:01Z,2025,10,93146,4312,96
G-3kfRXKTA8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-06T22:00:15Z,2025,10,51036,1791,81
CFyOCPpM3sY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-06T22:00:14Z,2025,10,60737,1939,973
7zmm7oggH6k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-06T20:25:37Z,2025,10,78144,1801,402
EA2bQ1k1M-s,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-06T20:00:10Z,2025,10,352624,18073,6902
MxqJg7FonSA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-06T17:00:34Z,2025,10,841034,4740,818
zB3DXtSidvQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-05T22:01:06Z,2025,10,55913,1256,59
oA_vg7SWc_o,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-05T19:00:44Z,2025,10,114164,1713,44
E7aZa5UoWAQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-04T22:00:30Z,2025,10,82572,1577,82
DyaBmFpFbo8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-04T19:00:25Z,2025,10,89624,1750,49
F8Y68-mfTiA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-04T14:00:32Z,2025,10,241298,5908,4247
ZFOfLRjZpJs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-04T01:00:41Z,2025,10,127503,4409,271
QHjCyBTHO08,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-03T22:00:25Z,2025,10,333468,4445,998
rDfMmgl3AYI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-03T21:00:56Z,2025,10,299540,3891,2461
kWxvyKxHiNY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-03T19:00:41Z,2025,10,82508,2415,330
cw5Utz3j4K8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-03T17:01:01Z,2025,10,478798,5492,1484
FeF9wkzioYc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-03T01:00:27Z,2025,10,132763,4698,157
GQJsz6igF3g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-02T22:00:18Z,2025,10,72878,1166,103
OVsn4NYOfWU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-02T19:00:20Z,2025,10,50118,2881,156
beS5cFK3Peo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-02T15:09:03Z,2025,10,815131,2340,263
yXSa63_RdY4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-02T01:01:09Z,2025,10,77517,3811,157
qP3ub1mCg1M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-01T22:01:08Z,2025,10,294255,9587,545
A62ZB2R6rVY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-01T21:00:09Z,2025,10,104045,4120,854
MnzlFK_lx_o,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-01T19:00:03Z,2025,10,312355,7379,1483
Ro6eULMt-ns,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-01T17:00:45Z,2025,10,891936,8544,1345
CW7aLbg_k7k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-10-01T01:00:14Z,2025,10,540814,17217,885
VSJvmGc2yKY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-30T22:00:40Z,2025,9,53624,1720,89
M-5k7rkMR8A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-30T21:00:30Z,2025,9,294338,8107,1128
oEAI3p3yIUY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-30T19:00:47Z,2025,9,115833,2106,97
aoQAznP7A6Y,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-30T17:00:07Z,2025,9,653203,7434,1561
V4K_zjbh-t8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-30T01:00:35Z,2025,9,48574,2813,211
a3nCn2u1hio,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-29T22:00:00Z,2025,9,280212,7593,351
9lok5Ql-Pu8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-29T21:00:10Z,2025,9,74383,3205,512
5_2MAa1bf94,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-29T19:00:05Z,2025,9,77001,2373,220
fo7CVgP17KA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-29T17:00:56Z,2025,9,612899,7510,2323
4q4IsgETGwA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-28T22:00:05Z,2025,9,95231,3603,119
Z0Gs_F7tqqw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-28T19:00:35Z,2025,9,45417,2421,59
esEQqzu7UkU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-27T22:00:49Z,2025,9,76651,3783,116
39kg48ZuEds,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-27T19:00:06Z,2025,9,171585,11437,671
Cb8gUeDJJaI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-27T14:00:16Z,2025,9,143334,3750,1210
rIui9EndPP4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-27T01:01:06Z,2025,9,48379,2599,87
CZrDvxwdqLk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T23:30:03Z,2025,9,47090,1718,123
Hdt56gVk-v0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T22:00:18Z,2025,9,76163,4561,93
lhMBWS0HxVM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T21:00:54Z,2025,9,39863,1083,439
p94EU_EgThY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T19:00:48Z,2025,9,116186,7775,224
WORLakhLotI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T17:00:49Z,2025,9,575262,5838,910
9VwQQouV2BE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-26T01:00:13Z,2025,9,63873,3707,302
m6MVXWPYAbE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-25T22:01:04Z,2025,9,42247,2019,59
6epbmLgYTac,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-25T21:00:14Z,2025,9,31870,1239,456
877L6hLREqg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-25T19:00:06Z,2025,9,164927,4847,615
CJN_1osi5C4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-25T17:32:52Z,2025,9,527337,5885,1462
D49Xcj7kqco,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-25T01:00:21Z,2025,9,164230,10016,336
GwOQSTJqFxk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-24T22:00:19Z,2025,9,98860,6785,205
_Dudyywv56A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-24T19:08:05Z,2025,9,174737,7651,801
8lUkjwJnSXs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-24T16:30:29Z,2025,9,81193,2733,713
cOh4W-QBqdM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-24T01:00:53Z,2025,9,745033,42180,1425
fhT9b8V4ov8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-23T22:01:00Z,2025,9,428192,15747,290
60Ac8ITXVLY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-23T19:00:08Z,2025,9,151818,8780,207
rkWv_zu9iWw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-23T17:00:06Z,2025,9,178846,6929,966
x4TfHMZzE0Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-23T01:00:59Z,2025,9,427035,17235,422
3RNNba9vMKA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-22T22:00:04Z,2025,9,140695,6687,406
2yLY33jybEY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-22T21:00:02Z,2025,9,164713,6407,740
_aNzYPAnyVk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-22T20:00:34Z,2025,9,159863,9647,270
6PMzBtPhq-g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-22T17:43:21Z,2025,9,306842,13198,2004
f3y1kYXSbmQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-21T22:00:47Z,2025,9,64009,3366,282
KOj4klGRxw0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-21T19:00:15Z,2025,9,144868,8563,230
dkFv0Kt3q74,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-20T22:00:45Z,2025,9,175302,11704,379
QTE8iZm8eL0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-20T19:00:25Z,2025,9,64383,3635,85
w3pS0i8uH2w,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-20T14:01:25Z,2025,9,366420,17533,2227
fFWgisASO28,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-20T01:00:49Z,2025,9,347137,17979,540
ddBqYlp_lAc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-19T22:00:52Z,2025,9,265101,11980,279
M2quVbLLfdg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-19T21:00:25Z,2025,9,82154,2481,1389
EikLh0iCeHA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-19T19:00:16Z,2025,9,49552,2473,57
fXOph_iSiQQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-19T17:00:59Z,2025,9,696237,8313,1883
QEH5NuAesas,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-19T01:00:25Z,2025,9,95350,5892,234
VyOksGjatwk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-18T22:00:43Z,2025,9,224124,10926,606
o2YSvOvcouA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-18T21:01:03Z,2025,9,274365,9813,2803
YKU2I3e3IVc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-18T19:00:36Z,2025,9,234271,11961,346
NQbe1rZN7_w,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-18T17:00:27Z,2025,9,746286,12774,2969
P2V5N8dw-7E,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-18T01:00:23Z,2025,9,213719,12862,912
b_xGkpQ2lGY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-17T22:00:41Z,2025,9,63122,3252,70
rEDAqjShUfs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-17T21:00:59Z,2025,9,191194,6075,1568
C1ooLmLODRs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-17T19:00:10Z,2025,9,97318,4505,90
cNkOz11UG2g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-17T17:01:02Z,2025,9,735744,11444,2926
GMQN7nXUfiE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-17T01:00:14Z,2025,9,244666,8851,618
3RfPruU738c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-16T22:00:04Z,2025,9,598142,25494,589
OK7eO7x_QBo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-16T19:00:31Z,2025,9,142398,7332,182
R0uA5A9EehA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-16T15:05:36Z,2025,9,748876,16145,3527
rcdK_Pxkxfc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-16T01:01:02Z,2025,9,276723,13058,398
7BoAuiqbCl0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-15T22:00:06Z,2025,9,267707,11725,315
sX05856oX18,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2025-09-15T17:37:15Z,2025,9,938252,23316,5888
