video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count,title
8GTBTixJw-8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-19T07:12:11Z,2020,3,17,0,0,"TYT Extended Clip - March 18th, 2020"
HeI-CP4QXx0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-19T02:28:49Z,2020,3,30,0,0,Inside Job
-LXvOpOISvs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-10T20:46:09Z,2020,3,13,0,0,Trump Exposes Himself
OJLs9oDdfUM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-04T00:46:45Z,2020,3,15,0,0,"TYT Extended Clip - March 3rd, 2020"
Yxx8LJX-WdI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-02T21:07:53Z,2020,3,13,1,0,Centrists Unite!
lxf2TPplnxw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-26T01:05:00Z,2020,2,11,0,0,"TYT Extended Clip - February 25th, 2020"
YdEw7kKxLGc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-18T00:56:53Z,2020,2,25,0,0,"TYT Extended Clip - February 17th, 2020"
cc_PwCevBGo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-11T00:54:53Z,2020,2,33,0,0,"TYT Extended Clip - February 10th, 2020"
lcZGydP1_sg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-10T21:15:09Z,2020,2,46,0,1,Lying Dog-Faced Pony Soldier
HnGertK8ZSU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-04T21:24:17Z,2020,2,14,1,1,Iowa Cock-Up
TB9qTBuzrxQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-31T21:30:50Z,2020,1,41,1,0,How Trump Could Win
LwnKWdZPvfw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-18T01:42:48Z,2020,1,16,0,0,"TYT Extended Clip - January 17th, 2020"
Xa4YUlkNPRU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-09T20:32:59Z,2020,1,18,1,0,Democracy Rebellion
Aw0KvS-fEkM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-07T00:59:12Z,2020,1,15,0,0,"TYT Extended Clip - January 6th, 2020"
jHyIwUqv1os,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-03T21:07:26Z,2020,1,35,1,1,No War With Iran!
ZGqABtq1-vg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-30T21:18:42Z,2019,12,18,0,0,The Michael Brooks Show
byrPyBMZ79U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-27T22:15:09Z,2019,12,14,0,0,"Donate The Player, Hate The Game"
vKvD3PkLsSk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-23T20:58:28Z,2019,12,14,0,0,Eddie Murphy vs. Bill Cosby
_R5U2-d-4rM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-14T01:07:00Z,2019,12,11,0,0,"TYT Extended Clip - December 13th, 2019"
iUj1hQC_vWM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-02T21:32:45Z,2019,12,19,0,0,AOC vs. Buttigieg
slByL8tYgnQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-28T20:00:00Z,2019,11,19,0,0,The Young Turks: The Best of 2019
hU7SHVG8Aeo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-27T21:21:29Z,2019,11,72,2,0,Rudy Who-liani?
ne6eYwmc7oA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-13T22:43:16Z,2019,11,31,1,0,Game Over
xv7f2eXR8XI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-11T21:37:30Z,2019,11,91,1,0,The Return Of Nina Turner
bxA5eHfXifk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-06T21:25:09Z,2019,11,18,1,0,Free Rodney Reed
2Eb2kPjP60c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-29T21:57:34Z,2019,10,55,1,0,ISIS Leader Killed In US Strike
dT-1o3FA22I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-24T00:05:52Z,2019,10,113,0,2,Trump Surrenders To Turkey
AF8ssMfGWLU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-16T04:39:36Z,2019,10,24,0,0,Trump's Syria Crisis Spiraling Out Of Control
tc3T3wHLiuE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-11T00:19:11Z,2019,10,26,0,0,Rudy Giuliani Associates ARRESTED
kxr4V1PY710,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-10T04:59:39Z,2019,10,22,0,0,Turkey Exploits Trump's Weakness
Jg2ZiDgQpo4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-18T20:44:00Z,2019,9,27,0,0,Make America Greta Again
RVtyFvxPzug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-12T00:17:00Z,2019,9,35,0,0,Trump Embarrasses Himself During 9/11 Anniversary
lBSaYQqNlxQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-11T00:47:27Z,2019,9,27,0,0,Bolton is OUT!
1bItD1qLZOQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-10T00:07:23Z,2019,9,27,1,0,Trump Cancels Taliban Negotiations
ZSIqALWGCUo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-04T04:42:07Z,2019,9,27,0,0,Cenk Uygur Tells Tony Perkins EXACTLY Where He's Going
n5tk2K68hoY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-27T00:19:23Z,2019,8,73,0,0,Joe Biden In Free Fall
ecNCM-oBIkQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-24T01:14:06Z,2019,8,58,2,1,Poll Reveals Truth About AOC
zfu0bG0V3-Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-15T21:11:20Z,2019,8,605,1,0,AOC v. Ben Shapiro
k4I1ugk52b0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-14T00:20:35Z,2019,8,75,1,0,Why Chris Cuomo Was Right
tycmslNY_rg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-13T17:27:00Z,2019,8,72,0,0,Jeffery Epstein’s Suicide EXPLAINED
iwUByLc-BzU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-25T20:11:23Z,2019,7,18,2,0,Mueller Postmortem
S5VKH97fPrw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-10T19:52:07Z,2019,7,682,0,0,Let It Go Glenn Beck
yRJb5m6N2tU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-10T01:16:36Z,2019,7,99,0,1,Disturbing Jeffrey Epstein House RAID
6SB_yNkC7dE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-03T00:30:38Z,2019,7,24,0,0,AOC Makes Border Patrol Agents Cry
tzsc-UM2yMI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-01T19:15:34Z,2019,7,60,1,0,Trump Goes Bus-t
bF6o7aXKwZw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-29T02:17:53Z,2019,6,19,0,0,Kamala Harris Caught LYING?
X1aZdvh77eA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-14T01:14:35Z,2019,6,26,1,0,Trump Gives Sarah Huckabee Sanders Farewell Kiss
m9_iRCLxmvQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-13T19:49:44Z,2019,6,30,2,0,Trump Admits It
OOO7qUFcCFk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-13T03:38:24Z,2019,6,45,0,0,Cenk And Ana Navarro Debate 2020 Election
-1bi24myLTA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-06T20:19:02Z,2019,6,59,0,0,'Welfare Queen' Debunked
-CFfG8U6-Tw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-30T23:54:13Z,2019,5,58,0,0,Trump's Hilarious Freudian Slip
zj5weKMKeR0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-22T20:35:39Z,2019,5,25,0,0,Gay Cartoon Wedding
Ig4NVZQKVso,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-17T02:01:11Z,2019,5,45,0,1,Cenk's BIG Announcement And Nate Silver Swings At TYT
TcHr-ik8tts,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-10T00:05:31Z,2019,5,90,0,0,The End Of Roe v. Wade?
sJ57OEd5N6Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-03T23:59:32Z,2019,5,25,0,0,Joe Biden Makes Cringey Remarks On Dick Cheney
i6FdiLFyoIs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-15T20:19:47Z,2019,4,33,1,0,I Stand With Ilhan Omar Again
4_wXFj4VlsI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-12T00:15:37Z,2019,4,51,0,1,Julian Assange In Custody And Trump Suffering From Amnesia?
IISn-NsHpEs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-10T20:09:02Z,2019,4,32,0,0,Washington Who?
cD3ozvuL0I0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-04T04:23:24Z,2019,4,21,1,1,Right-Wing Nut Job Fails AGAIN And Trump Backpedals On Healthcare
hw3NBSGmNI0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-02T02:50:39Z,2019,4,26,0,0,Joe Biden Called Out By Multiple Women For Acting Creepy
zuUKr3BEoNE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-27T20:37:43Z,2019,3,40,1,0,Dying Of Whiteness
FIETbiSb19k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-18T15:01:04Z,2019,3,45,1,1,New Zealand Suffers Mass Shooting And White Nationalism Infects The News
ntxMxrvxiLA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-18T14:57:10Z,2019,3,100,1,1,Mosque Mass Shooting Kills 49
C1km0CqqM1c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-14T03:35:57Z,2019,3,126,1,2,Tucker Carlson Reaches New Deplorable Level And Dave Rubin Fails On Fox News
E3p7NHOKrwI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-01T01:33:59Z,2019,3,28,0,1,Trump FAILS With Kim Jong Un And His Comments on Otto Warmbier Death
wl_VU8pudY0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-26T01:29:43Z,2019,2,30,1,0,U.S. Won't Stop Meddling In Venezuela Conflict And Trump Dogs His Own Official
XtEaNzi8gxI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-22T01:40:56Z,2019,2,66,0,4,Jussie Smollett Indicted And 11-Year Old Arrested For Not Doing Pledge Of Allegiance
_SEZS4Wf090,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-15T01:53:24Z,2019,2,114,0,0,Alexandria Ocasio-Cortez On Smoking Weed And Tricksy D.C. Lobbyists
nATrcIzMzgc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-13T21:06:49Z,2019,2,57,1,0,Cult of Trump
fI6TRdhQHnI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-12T00:55:53Z,2019,2,105,1,1,Rep. Ilhan Omar Faces HARSH Backlash And Notable Anti-Semitism In Politics
YXJpIWiEV48,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-25T01:36:39Z,2019,1,109,0,1,The U.S. Government Is Heavily Involved In The Ongoing Crisis In Venezuela
avKHxZuD_4Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-17T20:50:23Z,2019,1,38,5,0,Rudy Awakening
GC1Yb_4ASpE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-12T00:57:13Z,2019,1,85,2,0,Christian Organization Hosted Putin Lackeys And Tulsi Gabbard Announces Presidential Bid
bHwYKqgDqF4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-08T00:57:30Z,2019,1,32,0,0,Jazmine Barnes Murder Suspects Identified And Alexandria Ocasio-Cortez '60 Minutes' Interview
2vuez7GqRE4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-05T01:26:31Z,2019,1,37,2,0,Rep. Rashida Tlaib Did NOT Mince Words About Trump And Was Sworn In Amidst Ridiculous Conservativ...
2o8h1m2WXzw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-22T00:25:59Z,2018,12,36,1,0,House PASSES Border Wall Funding And Is A government Shutdown Likely?
JNFKDO4kXPg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-17T22:00:44Z,2018,12,36248,187,63,Frazzledrip!
M8ithK_7jIo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-15T00:58:53Z,2018,12,332,1,0,Michael Cohen Reveals ALL In New Interview And Rudy Giuliani Might Be The World's WORST Attorney
0QlZvOeXtLo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-07T22:22:18Z,2018,12,29,0,1,How Fascism Works
TCuwP9zf-1Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-06T21:39:37Z,2018,12,56,1,0,Holy Trump
5KqRJ8Ng4nk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-20T00:53:52Z,2018,11,35,0,0,MSNBC Hosts Defend Nancy Pelosi And Trump's Off The Rails Interview With Chris Wallace
8yttd0a2DKg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-17T01:01:19Z,2018,11,53,0,0,Whoopi Goldberg Went AFTER Justice Democrats And CNN Prevails In Trump Lawsuit
s-gCjtSxQy8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-14T02:06:08Z,2018,11,43,0,0,Melania Trump Demands Firing Of White House Advisor And CNN Goes After Trump
CDogI81gGWs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-07T21:27:00Z,2018,11,60,1,0,Majority Report
6HDY4eTizK0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-07T00:41:29Z,2018,11,24,0,0,Election Special with Cenk Uygur
df71FDs0ZyQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-31T20:21:09Z,2018,10,61,0,0,Scare-avan Feat. Kyle Kulinski
NkDWvdTLOqE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-30T01:11:16Z,2018,10,35,0,0,"Pittsburgh Shooter Wreaks Havoc In Synagogue And Anti-Semitism Is Rising, Fast"
3M2QxRwfiy0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-23T19:46:34Z,2018,10,43,2,0,Trump Doesn't Caravan
11CaJD-HBUo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-16T01:21:32Z,2018,10,24,0,0,Trump's BONKERS '60 Minutes' Interview
EZLTAwqZAFo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-12T20:45:23Z,2018,10,24,0,1,Casual Fri-Ye
nZyYnBCTATo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-29T01:40:00Z,2018,9,19,0,0,Senator Jeff Flake STUNS Everyone
pzRdnNYuLlM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-22T01:03:55Z,2018,9,338,0,2,Cenk Will Face Off With Fox's Tucker Carlson
0CsvywoVMd8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-19T13:25:24Z,2018,9,34,1,0,"Kavanaugh Updates, Republicans and Trump Respond"
qZ6WlO-BVXg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-17T20:15:08Z,2018,9,27,0,0,#TimesUp For Kavanaugh? (with Lauren Duca!)
Z_9vWSl7ypI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-07T19:57:00Z,2018,9,50,2,0,Trump Can't Words Good
WeM5yPeHICE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-29T17:12:00Z,2018,8,269,5,0,David Pecker resigns; AT&T layoffs and outsourcing; Trump vs Google
ebdVMwIFcoc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-24T04:00:00Z,2018,8,31,1,0,Trump Dis-Organization
EeYD-wcEprQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-23T04:00:00Z,2018,8,76,1,0,Trump in Panic Mode
-0QptF4q9lI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-06T04:00:00Z,2018,8,43,0,0,Trump Tower Fallout; Kyle Kulinski CRUSHES On Fox News
BsyTAE1ocb0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-03T04:00:00Z,2018,8,34,1,0,Alexandria Ocasio-Cortez On A HUGE POWER PANEL; Trump Sweeps Poverty Report Under The Rug
iLLe-bc3pTE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-19T04:00:00Z,2018,7,66,2,0,"Trump Wants To Let Putin Help With Russia Investigation, And Republicans LOVE It"
-1hAoe8oBCA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-18T04:00:00Z,2018,7,26,0,0,"Sacha Baron Cohen Tries Bernie Sanders, And Lieberman’s Pathetic Power Move"
STUiZFtOn3A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-16T04:00:00Z,2018,7,61,0,0,"Trump Bows To Putin; Brexit Is, In Fact, Brexit"
7OWBPOZa3WY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-11T04:00:00Z,2018,7,31,1,2,"Brick Beating Suspect Arrested, Trump Hits NATO"
TDZbOocnxNI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-05T23:40:00Z,2018,7,39,0,0,"Ron Paul, Elliot Broidy & Mexico's Election"
6wMLO0GnSeE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-26T04:00:00Z,2018,6,80,0,0,"Trump Now Lying About Jimmy Fallon, Protesters Confront McConnell’s Wife"
VyC8vSe0FMk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-18T04:00:00Z,2018,6,21,0,0,"A Closer Look At Trump’s Child Prisons, Roger Stone’s Wacky Memory"
k2IzwQLVW4E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-14T04:00:00Z,2018,6,22,0,0,"Trump’s Latest North Korea Comments, Paul Ryan Still Sucks"
MmiwwDtkqkA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-13T04:00:00Z,2018,6,58,1,0,"Trump Not Worried About North Korean Nukes, Iran Enriching Uranium Again?"
IR3rFFnEYLU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-06T04:00:00Z,2018,6,21,0,0,"Trump Asks Trudeau About Burning Down White House, Wolf-PAC Update, Security Cam Police Brutality"
Ky3OR6IYs48,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-22T04:00:00Z,2018,5,25,0,0,"Politico Can’t Stop Attacking Bernie, Elliott Broidy Cashes In On Trump’s Swamp, Cohen’s Partner ..."
160dU8mSW18,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-22T03:00:00Z,2018,5,359,1,0,"Glenn Beck Bends The Knee, Pete Hegseth Thinks Dead Kids Are Funny, Muller Widens Trump Probe"
rf4UhOjeV5c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-17T04:00:00Z,2018,5,42,0,0,"TYT Launches 24-Hour TV Channel, Volcano Golf, Campus Gun Activist"
DDmOt6MwNhI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-10T04:00:00Z,2018,5,47,0,0,"Michael Cohen, Rudy Giuliani, Sheldon Adelson, and Fake News Poll"
xyc-8prhPHw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-09T04:00:00Z,2018,5,27,0,0,"Gina Haspel, Airbnbing While Black, and Boy Scouts"
W8Sp5gwIVz8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-30T04:00:00Z,2018,4,68,0,0,"Michelle Wolf, North Korea, Kanye West and Trump Paralympics"
HoWl_Lf9rjI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-20T14:27:00Z,2018,4,34,1,1,"Ted Cruz, Beto O’Rourke, Barbara Bush,  and Chuck Schumer Marijuana"
O1CDklx0qrA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-16T04:00:00Z,2018,4,34,1,1,"Michael Cohen, Fox & Friends Syria, and Diamond and Silk"
KgrQucjh0JA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-10T04:00:00Z,2018,4,90,1,0,"Joffrey Trump, Ted Nugent, and Kimmel vs Hannity"
kZWiQA5bEnI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-06T04:00:00Z,2018,4,72,0,0,"Pulse Shooting New Details, Trump Voters, Ted Cruz Human, and Alex Jones"
DcP4T2adoo0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-27T23:34:00Z,2018,3,48,0,3,"Repeal 2nd Amendment, NJ Gun Control, Census Question, and Student Loans"
0laIux0pmyY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-22T02:20:00Z,2018,3,53,0,1,"Trump Congratulates Putin, and Facebook Controversy"
dLhLYUHm4Ro,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-16T02:24:00Z,2018,3,22,1,0,"Kudlow, Germany Arrest Warrant, and Neo-Nazi Love Triangle"
M2RWSr5jW7o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-07T03:32:00Z,2018,3,26,0,0,"Australia Strikes Back, Trump Elephants, and Amber Tamblyn"
8bSCNPcIC1A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-02T03:07:00Z,2018,3,46,0,0,"Alex Jones, Jeff Sessions, Solar Industry, and Steel Tariffs"
8YDT0hdS1Jk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-24T02:58:00Z,2018,2,73,0,0,"Laura Moser, Revenge Porn Governor, and Emotional Support Pets"
Bxe-vbPAUC8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-17T03:09:00Z,2018,2,20,0,0,"FBI Parkland Shooter, National Enquirer, and Parkland Victim’s Mom"
SeOM5G-5oug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-16T02:52:00Z,2018,2,33,0,1,"Parkland Shooting Update, Gun Control, Fake News, and Trump On Shooting"
uTZhBXO5ync,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-15T03:05:00Z,2018,2,21,0,0,"School Shooting, Trump Hiring Immigrants, and West Virginia Cop"
rPPUEiyjkGk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-10T02:31:00Z,2018,2,17,0,1,"The Young Turks 02.09.18: Olympics, Alt-Right Terrorism, Neo-Nazi Police Team Up, and Kellyanne’s..."
IWCzniTvdyc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-30T03:24:00Z,2018,1,61,1,0,"The Young Turks 01.29.18: Andrew McCabe, Trump Climate Change, Atomwaffen Division and Jay Z"
f8KYa5n4IEw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-20T02:41:00Z,2018,1,26,0,0,"The Young Turks 01.19.18: Opioid Crisis, Carl Higbie, and Tom Cotton"
8hJJfamTeJo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-09T02:37:00Z,2018,1,158,0,1,"The Young Turks 01.08.18: Stephen Miller, Jake Tapper, Steve Bannon, and “Stable Genius”"
xCf9yKmV7hA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-05T20:21:00Z,2018,1,30,1,0,"The Young Turks 01.04.18: Trump Is A Child, Bannon, Hope Hicks, and Neo-Nazi"
rHbvAY3JIKk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-03T03:41:00Z,2018,1,18,0,0,"The Young Turks 01.02.18: Legal Weed, Fox & Friends, Iran Protests, and Lorde"
